Description,Product Size,Manufacturer Name,Brand,Strength,Branding Type,Generic Name,Min Price
Gabapentin Tab 600 MG,500,WESTMINSTER PHARMACEUTICALS,Neurontin,600MG,Generic,Gabapentin Tab 600 MG,0.0400
Gabapentin Tab 600 MG,90,EXELAN PHARMACEUTICALS,Neurontin,600MG,Generic,Gabapentin Tab 600 MG,0.0200
Ganirelix Acetate Soln Prefilled Syringe 250 MCG/0.5ML,0.5 ML,XIROMED,Ganirelix Acetate,250MCG/0.5ML,Generic,Ganirelix Acetate Soln Prefilled Syringe 250 MCG/0.5ML,12.1500
Gemcitabine HCl For Inj 200 MG,1,MEITHEAL PHARMACEUTICALS,Gemzar,200MG,Generic,Gemcitabine HCl For Inj 200 MG,4.9800
Gemfibrozil Tab 600 MG,60,EXELAN PHARMACEUTICALS,Lopid,600MG,Generic,Gemfibrozil Tab 600 MG,0.0600
Glimepiride Tab 4 MG,100,RISING PHARMACEUTICALS,Amaryl,4MG,Generic,Glimepiride Tab 4 MG,0.0200
Glipizide-Metformin HCl Tab 5-500 MG,100,AVET PHARMACEUTICALS,Metaglip,5-500MG,Generic,Glipizide-Metformin HCl Tab 5-500 MG,0.0400
Glipizide Tab 10 MG,100,APOTEX,Glucotrol,10MG,Generic,Glipizide Tab 10 MG,0.1200
Glipizide Tab ER 24HR 2.5 MG,30,AUROBINDO PHARMA,Glucotrol XL,2.5MG,Generic,Glipizide Tab ER 24HR 2.5 MG,0.0400
Glutose 15 GEL 40 %,37.5 GM X 3,PADAGIS,Glutol,40%,Trademarked,Glucose Gel 40%,0.2800
Glyburide Tab 2.5 MG,100,AVET PHARMACEUTICALS,Micronase,2.5MG,Generic,Glyburide Tab 2.5 MG,0.0100
Glycopyrrolate Inj 0.2 MG/ML,1 ML X 25,HIKMA PHARMACEUTICALS USA,Robinul,0.2MG/ML,Generic,Glycopyrrolate Inj 0.2 MG/ML,33.2000
Glycopyrrolate Inj 1 MG/5ML (0.2 MG/ML),5 ML X 25,MEITHEAL PHARMACEUTICALS,Robinul,1MG/5ML,Generic,Glycopyrrolate Inj 1 MG/5ML (0.2 MG/ML),6.5400
Glycopyrrolate Inj 4 MG/20ML (0.2 MG/ML),20 ML X 10,XIROMED,Robinul,4MG/20ML,Generic,Glycopyrrolate Inj 4 MG/20ML (0.2 MG/ML),2.9500
Glycopyrrolate Tab 2 MG,100,AUROBINDO PHARMA USA,Robinul,2MG,Generic,Glycopyrrolate Tab 2 MG,0.0600
Good Sense ALCOHOL PREP SWABS STERILE 70%,100,false,,70%,Generic,Good Sense ALCOHOL PREP SWABS STERILE 70%,0.0100
Goodsense Electrolight Grape 1 LTR 1000 Ml,1,false,Pedialyte Grape,,Generic,,2.5500
GoodSense Electrolyte Unflavored,1000 ML,false,Pedialyte Unflavored,,Generic,GoodSense Electrolyte Unflavored,0.0000
GoodSense Lubricating Plus PF SOLN 0.5 %,30,GEISS DESTIN & DUNN,Refresh Plus Lubricant Eye Drops,0.5%,Brand,Carboxymethylcellulose Sodium (PF) Ophth Soln 0.5%,0.2400
Griseofulvin Microsize Susp 125 MG/5ML,118 ML,COSETTE PHARMACEUTICALS,Grifulvin V,125MG/5ML,Generic,Griseofulvin Microsize Susp 125 MG/5ML,0.2000
"GS Analgesic 3oz Cream, 40 %",90,"Perrigo Direct, Inc",,40%,Generic,GS Analgesic 3oz Cream,0.0100
Guanfacine HCl Tab ER 24HR 1 MG (Base Equiv),100,SUN PHARMACEUTICALS,Intuniv ER,1MG,Generic,Guanfacine HCl Tab ER 24HR 1 MG (Base Equiv),0.0600
Haloperidol Decanoate IM Soln 100 MG/ML,1 ML,SOMERSET THERAPEUTICS,Haldol,100MG/ML,Generic,Haloperidol Decanoate IM Soln 100 MG/ML,16.5400
Haloperidol Decanoate IM Soln 100 MG/ML,1 ML X 10,MEITHEAL PHARMACEUTICALS,Haldol,100MG/ML,Generic,Haloperidol Decanoate IM Soln 100 MG/ML,20.9600
Haloperidol Decanoate IM Soln 100 MG/ML,1 ML X 5,SOMERSET THERAPEUTICS,Haldol,100MG/ML,Generic,Haloperidol Decanoate IM Soln 100 MG/ML,85.0000
Haloperidol Decanoate IM Soln 100 MG/ML,5 ML,SOMERSET THERAPEUTICS,Haldol,100MG/ML,Generic,Haloperidol Decanoate IM Soln 100 MG/ML,12.2300
Haloperidol Decanoate IM Soln 50 MG/ML,1 ML,SOMERSET THERAPEUTICS,Haldol,50MG/ML,Generic,Haloperidol Decanoate IM Soln 50 MG/ML,13.1500
Haloperidol Decanoate IM Soln 50 MG/ML,1 ML X 10,SOMERSET THERAPEUTICS,Haldol,50MG/ML,Generic,Haloperidol Decanoate IM Soln 50 MG/ML,84.9700
Haloperidol Lactate Oral Conc 2 MG/ML,15 ML,SILARX,Haldol,2MG/ML,Generic,Haloperidol Lactate Oral Conc 2 MG/ML,0.7000
Hematinic/Folic Acid TABS 324-1 MG,100,CYPRESS PHARMACEUTICAL,Hematinic/Folic Acid,324-1MG,Brand,Ferrous Fumarate-Folic Acid Tab 324-1 MG,0.3000
Hematinic Plus Vit/Minerals TABS 106-1 MG,100,CYPRESS PHARMACEUTICAL,Ferrocite Plus,106-1MG,Brand,*Ferrous Fumarate-FA-B Complex-C-Zn-Mg-Mn-Cu Tab 106-1 MG***,0.2400
Hemmorex-HC SUPP 30 MG,12,LASER PHARMACEUTICALS,Anusol-HC,30MG,Trademarked,Hydrocortisone Acetate Suppos 30 MG,2.6200
Hemorrhoidal SUPP 88.7-0.25 %,12,MAJOR PHARMACEUTICALS,HEMORRHOIDAL SUPPOSITORIES,88.7-0.25%,Brand,Phenylephrine in Hard Fat Rectal Suppos 0.25%,0.2200
Heparin Sodium (Porcine) Inj 10000 Unit/ML,1 ML X 25,MEITHEAL PHARMACEUTICALS,Heparin,10000UNIT/ML,Generic,Heparin Sodium (Porcine) Inj 10000 Unit/ML,17.5900
Heparin Sodium (Porcine) Inj 5000 Unit/ML,1 ML X 25,MEITHEAL PHARMACEUTICALS,Heparin,5000UNIT/ML,Generic,Heparin Sodium (Porcine) Inj 5000 Unit/ML,7.7200
Hydralazine HCl Tab 10 MG,1000,AVET PHARMACEUTICALS,Apresoline,10MG,Generic,Hydralazine HCl Tab 10 MG,0.0100
Hydralazine HCl Tab 25 MG,1000,AVET PHARMACEUTICALS,Apresoline,25MG,Generic,Hydralazine HCl Tab 25 MG,0.0200
Hydrocerin CREA,454 GM,AKRON PHARMA,,,Brand,*Skin Protectants Misc - Cream***,0.0000
Hydrochlorothiazide Tab 50 MG,100,ACCORD HEALTHCARE,Microzide,50MG,Generic,Hydrochlorothiazide Tab 50 MG,0.0100
Hydrochlorothiazide Tab 50 MG,1000,ACCORD HEALTHCARE,Microzide,50MG,Generic,Hydrochlorothiazide Tab 50 MG,0.0100
Hydrocortisone Oint 1%,28 GM,PADAGIS,Cortef,1%,Generic,Hydrocortisone Oint 1%,0.0700
Hydrocortisone w/ Acetic Acid Otic Soln 1-2%,10 ML,COSETTE PHARMACEUTICALS,Acetasol HC,1-2%,Generic,Hydrocortisone w/ Acetic Acid Otic Soln 1-2%,4.2400
Hydroxyzine HCl Syrup 10 MG/5ML,473 ML,CHARTWELL RX,Atarax,10MG/5ML,Generic,Hydroxyzine HCl Syrup 10 MG/5ML,0.9000
Hydroxyzine HCl Tab 10 MG,500,AVET PHARMACEUTICALS,Atarax,10MG,Generic,Hydroxyzine HCl Tab 10 MG,0.0100
Hydroxyzine HCl Tab 25 MG,1000,AUROBINDO PHARMA,Atarax,25MG,Generic,Hydroxyzine HCl Tab 25 MG,0.0100
Hyosyne ELIX 0.125 MG/5ML,473 ML,SILARX,,0.125MG/5ML,Brand,Hyoscyamine Sulfate Elixir 0.125 MG/5ML,0.0400
Ibuprofen Susp 100 MG/5ML,473 ML,PADAGIS,Motrin,100MG/5ML,Generic,Ibuprofen Susp 100 MG/5ML,0.0100
Ibuprofen Tab 200 MG,1000,GERI-CARE,Motrin,200MG,Generic,Ibuprofen Tab 200 MG,0.0100
Ibuprofen Tab 200 MG,2 X 50,RUGBY LABORATORIES,Motrin,200MG,Generic,Ibuprofen Tab 200 MG,2.8800
iHealth COVID-19 Rapid Test 2 Pack KIT,1 X 2,IHEALTH,,,Trademarked,COVID-19 At Home Antigen Test Kit,4.2400
Imipramine HCl Tab 10 MG,100,OXFORD PHARMACEUTICALS,Tofranil,10MG,Generic,Imipramine HCl Tab 10 MG,0.0300
Imipramine HCl Tab 10 MG,1000,OXFORD PHARMACEUTICALS,Tofranil,10MG,Generic,Imipramine HCl Tab 10 MG,0.0300
Imipramine HCl Tab 25 MG,100,LEADING PHARMA,Tofranil,25MG,Generic,Imipramine HCl Tab 25 MG,0.0600
Imipramine HCl Tab 25 MG,1000,OXFORD PHARMACEUTICALS,Tofranil,25MG,Generic,Imipramine HCl Tab 25 MG,0.0300
Indapamide Tab 2.5 MG,100,RISING PHARMACEUTICALS,Lozol,2.5MG,Generic,Indapamide Tab 2.5 MG,0.0300
Indomethacin Cap ER 75 MG,100,CAMBER PHARMACEUTICALS,Indocin SR,75MG,Generic,Indomethacin Cap ER 75 MG,0.0500
Iodoquinol-HC Cream 1-1%,28.4 GM,WESTMINSTER PHARMACEUTICALS,Vytone,1-1%,Generic,Iodoquinol-HC Cream 1-1%,0.8200
Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 25,NEPHRON PHARMACEUTICALS CORP.,Atrovent,0.02%,Generic,Ipratropium Bromide Inhal Soln 0.02%,3.0200
Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Atrovent,0.02%,Generic,Ipratropium Bromide Inhal Soln 0.02%,3.7300
Ipratropium Bromide Inhal Soln 0.02%,2.5 ML X 30,RITEDOSE PHARMACEUTICALS,Atrovent,0.02%,Generic,Ipratropium Bromide Inhal Soln 0.02%,4.0000
Irbesartan Tab 75 MG,90,UNICHEM PHARMACEUTICALS,Avapro,75MG,Generic,Irbesartan Tab 75 MG,0.0200
Iron 100/C TABS 100-250 MG,100,CYPRESS PHARMACEUTICAL,Iron/Vitamin C,100-250MG,Brand,Iron-Vitamin C Tab 100-250 MG,0.1300
Isosorbide Dinitrate Tab 20 MG,100,HIKMA PHARMACEUTICALS USA,Isordil,20MG,Generic,Isosorbide Dinitrate Tab 20 MG,0.0500
Itraconazole Oral Soln 10 MG/ML,150 ML,CAMBER PHARMACEUTICALS,Sporanox,10MG/ML,Generic,Itraconazole Oral Soln 10 MG/ML,0.6500
Ivermectin Cream 1%,45 GM,PADAGIS,Soolantra,1%,Generic,Ivermectin Cream 1%,1.9700
Ketoconazole Foam 2%,50 GM,PADAGIS,Extina,2%,Generic,Ketoconazole Foam 2%,3.6500
Ketoconazole Shampoo 2%,120 ML,PADAGIS,Nizoral,2%,Generic,Ketoconazole Shampoo 2%,0.0300
Ketorolac Tromethamine IM Inj 60 MG/2ML (30 MG/ML),2 ML X 25,SOLA PHARMACEUTICALS,Toradol,60MG/2ML,Generic,Ketorolac Tromethamine IM Inj 60 MG/2ML (30 MG/ML),7.2400
Ketorolac Tromethamine Inj 30 MG/ML,1 ML X 25,FOSUN PHARMA USA,Toradol,30MG/ML,Generic,Ketorolac Tromethamine Inj 30 MG/ML,31.0000
Ketorolac Tromethamine Inj 30 MG/ML,1 ML X 25,SOLA PHARMACEUTICALS,Toradol,30MG/ML,Generic,Ketorolac Tromethamine Inj 30 MG/ML,15.6800
Ketorolac Tromethamine Ophth Soln 0.5%,5 ML,SOLA PHARMACEUTICALS,Acular,0.5%,Generic,Ketorolac Tromethamine Ophth Soln 0.5%,0.5900
Ketorolac Tromethamine Tab 10 MG,100,"DR.REDDY'S LABORATORIES, INC.",Toradol,10MG,Generic,Ketorolac Tromethamine Tab 10 MG,0.0600
Leucovorin Calcium For Inj 50 MG,1,MEITHEAL PHARMACEUTICALS,,50MG,Generic,Leucovorin Calcium For Inj 50 MG,4.5500
Leucovorin Calcium Tab 15 MG,24,LEADING PHARMA,Leucovorin Calcium Novaplus,15MG,Generic,Leucovorin Calcium Tab 15 MG,1.9900
Leucovorin Calcium Tab 5 MG,100,INGENUS PHARMACEUTICALS,"""Leucovorin Calcium Novaplus,""",5MG,Generic,Leucovorin Calcium Tab 5 MG,0.1400
Leuprolide Acetate Inj Kit 1 MG/0.2ML (5 MG/ML),1,SUN PHARMACEUTICALS,,1MG/0.2ML,Generic,Leuprolide Acetate Inj Kit 1 MG/0.2ML (5 MG/ML),78.5500
Levalbuterol HCl Soln Nebu 0.63 MG/3ML (Base Equiv),3 ML X 25,AMNEAL PHARMACEUTICALS,Xopenex Inhalation Soln,0.63MG/3ML,Generic,Levalbuterol HCl Soln Nebu 0.63 MG/3ML (Base Equiv),3.7400
Levalbuterol HCl Soln Nebu 1.25 MG/3ML (Base Equiv),3 ML X 25,AMNEAL PHARMACEUTICALS,Xopenex Inhalation Soln,1.25MG/3ML,Generic,Levalbuterol HCl Soln Nebu 1.25 MG/3ML (Base Equiv),3.2800
Levetiracetam Inj 500 MG/5ML (100 MG/ML),5 ML X 25,NOVADOZ PHARMACEUTICALS,Keppra,500MG/5ML,Generic,Levetiracetam Inj 500 MG/5ML (100 MG/ML),2.0000
Levetiracetam Tab 250 MG,120,RISING PHARMACEUTICALS,Keppra,250MG,Generic,Levetiracetam Tab 250 MG,0.0100
Levetiracetam Tab 500 MG,120,RISING PHARMACEUTICALS,Keppra,500MG,Generic,Levetiracetam Tab 500 MG,0.0200
Levofloxacin Oral Soln 25 MG/ML,100 ML,ANI  PHARMACEUTICALS,Levaquin,25MG/ML,Generic,Levofloxacin Oral Soln 25 MG/ML,1.3000
Levofloxacin Oral Soln 25 MG/ML,200 ML,ANI  PHARMACEUTICALS,Levaquin,25MG/ML,Generic,Levofloxacin Oral Soln 25 MG/ML,1.2400
Levofloxacin Oral Soln 25 MG/ML,480 ML,ANI  PHARMACEUTICALS,Levaquin,25MG/ML,Generic,Levofloxacin Oral Soln 25 MG/ML,1.3200
Levothyroxine Sodium Tab 100 MCG,100,LUPIN PHARMACEUTICALS,Synthroid,100MCG,Generic,Levothyroxine Sodium Tab 100 MCG,0.0400
Levothyroxine Sodium Tab 100 MCG,1000,ACCORD HEALTHCARE,Synthroid,100MCG,Generic,Levothyroxine Sodium Tab 100 MCG,0.0100
Levothyroxine Sodium Tab 100 MCG,90,ACCORD HEALTHCARE,Synthroid,100MCG,Generic,Levothyroxine Sodium Tab 100 MCG,0.0300
Levothyroxine Sodium Tab 112 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,112MCG,Generic,Levothyroxine Sodium Tab 112 MCG,0.0100
Levothyroxine Sodium Tab 125 MCG,1000,ACCORD HEALTHCARE,Synthroid,125MCG,Generic,Levothyroxine Sodium Tab 125 MCG,0.0100
Levothyroxine Sodium Tab 125 MCG,90,ACCORD HEALTHCARE,Synthroid,125MCG,Generic,Levothyroxine Sodium Tab 125 MCG,0.0200
Levothyroxine Sodium Tab 137 MCG,100,LUPIN PHARMACEUTICALS,Synthroid,137MCG,Generic,Levothyroxine Sodium Tab 137 MCG,0.0300
Levothyroxine Sodium Tab 150 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,150MCG,Generic,Levothyroxine Sodium Tab 150 MCG,0.0200
Levothyroxine Sodium Tab 175 MCG,1000,LUPIN PHARMACEUTICALS,Synthroid,175MCG,Generic,Levothyroxine Sodium Tab 175 MCG,0.0400
Levothyroxine Sodium Tab 175 MCG,1000,TEVA PHARMACEUTICALS,Synthroid,175MCG,Generic,Levothyroxine Sodium Tab 175 MCG,0.0300
Levothyroxine Sodium Tab 175 MCG,90,ACCORD HEALTHCARE,Synthroid,175MCG,Generic,Levothyroxine Sodium Tab 175 MCG,0.0200
Levothyroxine Sodium Tab 200 MCG,1000,ACCORD HEALTHCARE,Synthroid,200MCG,Generic,Levothyroxine Sodium Tab 200 MCG,0.0200
Levothyroxine Sodium Tab 200 MCG,1000,TEVA PHARMACEUTICALS,Synthroid,200MCG,Generic,Levothyroxine Sodium Tab 200 MCG,0.0200
Levothyroxine Sodium Tab 200 MCG,90,ACCORD HEALTHCARE,Synthroid,200MCG,Generic,Levothyroxine Sodium Tab 200 MCG,0.0400
Levothyroxine Sodium Tab 25 MCG,1000,ACCORD HEALTHCARE,Synthroid,25MCG,Generic,Levothyroxine Sodium Tab 25 MCG,0.0100
Levothyroxine Sodium Tab 25 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,25MCG,Generic,Levothyroxine Sodium Tab 25 MCG,0.0100
Levothyroxine Sodium Tab 25 MCG,90,ACCORD HEALTHCARE,Synthroid,25MCG,Generic,Levothyroxine Sodium Tab 25 MCG,0.0200
Levothyroxine Sodium Tab 300 MCG,90,ACCORD HEALTHCARE,Synthroid,300MCG,Generic,Levothyroxine Sodium Tab 300 MCG,0.0400
Levothyroxine Sodium Tab 50 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,50MCG,Generic,Levothyroxine Sodium Tab 50 MCG,0.0100
Levothyroxine Sodium Tab 75 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,75MCG,Generic,Levothyroxine Sodium Tab 75 MCG,0.0100
Levothyroxine Sodium Tab 75 MCG,90,ACCORD HEALTHCARE,Synthroid,75MCG,Generic,Levothyroxine Sodium Tab 75 MCG,0.0200
Levothyroxine Sodium Tab 88 MCG,1000,MACLEODS PHARMACEUTICALS,Synthroid,88MCG,Generic,Levothyroxine Sodium Tab 88 MCG,0.0100
Levothyroxine Sodium Tab 88 MCG,90,ACCORD HEALTHCARE,Synthroid,88MCG,Generic,Levothyroxine Sodium Tab 88 MCG,0.0200
Lidocaine HCl Viscous Soln 2%,100 ML,ADVAGEN PHARMA,Xylocaine,2%,Generic,Lidocaine HCl Viscous Soln 2%,0.1000
Lidocaine Oint 5%,30 GM,MACLEODS PHARMACEUTICALS,Lidoderm,5%,Generic,Lidocaine Oint 5%,0.1100
Lidocaine Oint 5%,30 GM,SUN PHARMACEUTICALS,Lidoderm,5%,Generic,Lidocaine Oint 5%,0.2100
Lidocaine-Prilocaine Cream 2.5-2.5%,30 GM,ENCUBE ETHICALS,Emla,2.5-2.5%,Generic,Lidocaine-Prilocaine Cream 2.5-2.5%,0.1000
Liothyronine Sodium Tab 25 MCG,100,SUN PHARMACEUTICALS,Cytomel,25MCG,Generic,Liothyronine Sodium Tab 25 MCG,0.0900
Lisinopril  Hydrochlorothiazide Tab 20-12.5 MG,100,SOLCO HEALTHCARE,Zestoretic,20-12.5MG,Generic,Lisinopril & Hydrochlorothiazide Tab 20-12.5 MG,0.0300
Lisinopril  Hydrochlorothiazide Tab 20-25 MG,100,SOLCO HEALTHCARE,Zestoretic,20-25MG,Generic,Lisinopril & Hydrochlorothiazide Tab 20-25 MG,0.0400
Lisinopril  Hydrochlorothiazide Tab 20-25 MG,500,SOLCO HEALTHCARE,Zestoretic,20-25MG,Generic,Lisinopril & Hydrochlorothiazide Tab 20-25 MG,0.0300
Lisinopril Tab 10 MG,1000,AVET PHARMACEUTICALS,Zestril,10MG,Generic,Lisinopril Tab 10 MG,0.0100
Lisinopril Tab 20 MG,1000,AVET PHARMACEUTICALS,Zestril,20MG,Generic,Lisinopril Tab 20 MG,0.0100
Lisinopril Tab 2.5 MG,100,AVET PHARMACEUTICALS,Zestril,2.5MG,Generic,Lisinopril Tab 2.5 MG,0.0100
Lisinopril Tab 2.5 MG,500,AVET PHARMACEUTICALS,Zestril,2.5MG,Generic,Lisinopril Tab 2.5 MG,0.0100
Lisinopril Tab 30 MG,500,AVET PHARMACEUTICALS,Zestril,30MG,Generic,Lisinopril Tab 30 MG,0.0100
Lisinopril Tab 40 MG,100,AVET PHARMACEUTICALS,Zestril,40MG,Generic,Lisinopril Tab 40 MG,0.0300
Lisinopril Tab 40 MG,1000,AVET PHARMACEUTICALS,Zestril,40MG,Generic,Lisinopril Tab 40 MG,0.0200
Lisinopril Tab 5 MG,1000,AVET PHARMACEUTICALS,Zestril,5MG,Generic,Lisinopril Tab 5 MG,0.0100
Lithium Carbonate Cap 150 MG,100,GLENMARK PHARMACEUTICALS,Eskalith,150MG,Generic,Lithium Carbonate Cap 150 MG,0.0700
Lithium Carbonate Cap 300 MG,100,HIKMA PHARMACEUTICALS USA,Eskalith,300MG,Generic,Lithium Carbonate Cap 300 MG,0.0500
Loperamide-Simethicone Tab 2-125 MG,24,CAMBER CONSUMER CARE,Imodium,2-125MG,Generic,Loperamide-Simethicone Tab 2-125 MG,0.1700
Lopinavir-Ritonavir Tab 200-50 MG,120,CAMBER PHARMACEUTICALS,Kaletra,200-50MG,Generic,Lopinavir-Ritonavir Tab 200-50 MG,2.4000
Loratadine Tab 10 MG,100,CAMBER CONSUMER CARE,Claritin,10MG,Generic,Loratadine Tab 10 MG,0.0200
Loratadine Tab 10 MG,300,MAJOR PHARMACEUTICALS,Claritin,10MG,Generic,Loratadine Tab 10 MG,0.0300
Lorazepam Tab 0.5 MG,500,AUROBINDO PHARMA USA,Ativan,0.5MG,Generic,Lorazepam Tab 0.5 MG,0.0300
Losartan Potassium  Hydrochlorothiazide Tab 50-12.5 MG,1000,MACLEODS PHARMACEUTICALS,Hyzaar,50-12.5MG,Generic,Losartan Potassium & Hydrochlorothiazide Tab 50-12.5 MG,0.0600
Losartan Potassium  Hydrochlorothiazide Tab 50-12.5 MG,90,LUPIN PHARMACEUTICALS,Hyzaar,50-12.5MG,Generic,Losartan Potassium & Hydrochlorothiazide Tab 50-12.5 MG,0.0400
Losartan Potassium Tab 50 MG,1000,ZYDUS PHARMACEUTICALS (USA),Cozaar,50MG,Generic,Losartan Potassium Tab 50 MG,0.0100
Lurasidone HCl Tab 120 MG,30,AMNEAL PHARMACEUTICALS,Latuda,120MG,Generic,Lurasidone HCl Tab 120 MG,0.2600
Lurasidone HCl Tab 20 MG,30,AMNEAL PHARMACEUTICALS,Latuda,20MG,Generic,Lurasidone HCl Tab 20 MG,0.0500
Lurasidone HCl Tab 40 MG,30,AMNEAL PHARMACEUTICALS,Latuda,40MG,Generic,Lurasidone HCl Tab 40 MG,0.1000
Lurasidone HCl Tab 60 MG,30,AMNEAL PHARMACEUTICALS,Latuda,60MG,Generic,Lurasidone HCl Tab 60 MG,0.1400
Lurasidone HCl Tab 80 MG,30,AMNEAL PHARMACEUTICALS,Latuda,80MG,Generic,Lurasidone HCl Tab 80 MG,0.0900
Magnesium Sulfate IV Soln 2 GM/50ML (40 MG/ML),50 ML X 24,SUN PHARMACEUTICALS,Uro-Mag,2GM/50ML,Generic,Magnesium Sulfate IV Soln 2 GM/50ML (40 MG/ML),2.0200
Max Tussin DM CoughChest Cong LIQD 20-200 MG/10ML,236 ML,AKRON PHARMA,Dextromethorphan-Guaifenesin,20-200MG/10ML,Trademarked,Dextromethorphan-Guaifenesin Liquid 10-100 MG/5ML,0.0100
Max Tussin Mucus  Chest Cong LIQD 200 MG/10ML,236 ML,AKRON PHARMA,Robitussin Mucus+Chest Congest,200MG/10ML,Trademarked,Guaifenesin Liquid 100 MG/5ML,0.0100
Meclizine HCl Chew Tab 25 MG,100,RELIABLE 1 LABS,Travel-Ease,25MG,Generic,Meclizine HCl Chew Tab 25 MG,0.0300
Meclizine HCl Tab 12.5 MG,100,RELIABLE 1 LABS,Antivert,12.5MG,Generic,Meclizine HCl Tab 12.5 MG,0.0200
Meclizine HCl Tab 25 MG,100,APNAR PHARMA,Antivert,25MG,Generic,Meclizine HCl Tab 25 MG,0.0200
Medpura Benzoyl Peroxide GEL 10 %,42.5 GM,AKRON PHARMA,MedPura,10%,Trademarked,Benzoyl Peroxide Gel 10%,0.0200
Medpura Benzoyl Peroxide GEL 10 %,90 GM,AKRON PHARMA,MedPura,10%,Trademarked,Benzoyl Peroxide Gel 10%,0.0300
Megestrol Acetate Susp 625 MG/5ML,150 ML,UPSHER-SMITH,Megace ES,625MG/5ML,Generic,Megestrol Acetate Susp 625 MG/5ML,1.0300
Melatonin Gummy 5 MG CHEW 5 MG,120,false,Melatonin Gummy,5MG,Trademarked,,0.0500
Melatonin Tab 1 MG,180,GERI-CARE,Melatonin,1MG,Generic,Melatonin Tab 1 MG,0.0100
Memantine HCl Cap ER 24HR 7 MG,30,ZYDUS PHARMACEUTICALS (USA),Namenda XR,7MG,Generic,Memantine HCl Cap ER 24HR 7 MG,0.1800
Memantine HCl Tab 5 MG,60,SUN PHARMACEUTICALS,Namenda,5MG,Generic,Memantine HCl Tab 5 MG,0.0500
Mesalamine Cap ER 24HR 0.375 GM,120,ASCEND LABORATORIES,Apriso,0.375GM,Generic,Mesalamine Cap ER 24HR 0.375 GM,0.2900
Mesalamine Enema 4 GM,60 ML X 7,PADAGIS,Rowasa,4GM,Generic,Mesalamine Enema 4 GM,0.2500
Mesalamine Tab Delayed Release 800 MG,180,ZYDUS PHARMACEUTICALS (USA),Lialda,800MG,Generic,Mesalamine Tab Delayed Release 800 MG,6.4100
Metaxalone Tab 400 MG,100,AMNEAL PHARMACEUTICALS,Skelaxin,400MG,Generic,Metaxalone Tab 400 MG,3.9200
Metformin HCl Oral Soln 500 MG/5ML,473 ML,VISTAPHARM INC.,Glumetza,500MG/5ML,Generic,Metformin HCl Oral Soln 500 MG/5ML,0.3900
Metformin HCl Tab 1000 MG,100,AVET PHARMACEUTICALS,Glucophage,1000MG,Generic,Metformin HCl Tab 1000 MG,0.0200
Metformin HCl Tab 1000 MG,500,AVET PHARMACEUTICALS,Glucophage,1000MG,Generic,Metformin HCl Tab 1000 MG,0.0100
Metformin HCl Tab 850 MG,500,SCIEGEN PHARMACEUTICALS,Glucophage,850MG,Generic,Metformin HCl Tab 850 MG,0.0200
Metformin HCl Tab ER 24HR 500 MG,100,LAURUS LABS PRIVATE LIMITED,Glucophage XR,500MG,Generic,Metformin HCl Tab ER 24HR 500 MG,0.0200
Metformin HCl Tab ER 24HR 500 MG,1000,LAURUS LABS PRIVATE LIMITED,Glucophage XR,500MG,Generic,Metformin HCl Tab ER 24HR 500 MG,0.0100
Metformin HCl Tab ER 24HR 750 MG,100,SUN PHARMACEUTICALS,Glucophage,750MG,Generic,Metformin HCl Tab ER 24HR 750 MG,0.0300
Methimazole Tab 10 MG,100,RISING PHARMACEUTICALS,Tapazole,10MG,Generic,Methimazole Tab 10 MG,0.0400
Methimazole Tab 5 MG,100,RISING PHARMACEUTICALS,Tapazole,5MG,Generic,Methimazole Tab 5 MG,0.0400
Methylprednisolone Tab 16 MG,50,JUBILANT CADISTA,Medrol,16MG,Generic,Methylprednisolone Tab 16 MG,0.5300
Methylprednisolone Tab 32 MG,25,JUBILANT CADISTA,Medrol,32MG,Generic,Methylprednisolone Tab 32 MG,0.7000
Methylprednisolone Tab 8 MG,25,JUBILANT CADISTA,,8MG,Generic,Methylprednisolone Tab 8 MG,0.3800
Metoprolol Succinate Tab ER 24HR 100 MG (Tartrate Equiv),100,CAMBER PHARMACEUTICALS,Toprol,100MG,Generic,Metoprolol Succinate Tab ER 24HR 100 MG (Tartrate Equiv),0.0400
Metoprolol Succinate Tab ER 24HR 25 MG (Tartrate Equiv),100,INGENUS PHARMACEUTICALS,Toprol XL,25MG,Generic,Metoprolol Succinate Tab ER 24HR 25 MG (Tartrate Equiv),0.0200
Metoprolol Succinate Tab ER 24HR 50 MG (Tartrate Equiv),500,CAMBER PHARMACEUTICALS,Toprol XL,50MG,Generic,Metoprolol Succinate Tab ER 24HR 50 MG (Tartrate Equiv),0.0300
Metronidazole Tab 250 MG,500,AVET PHARMACEUTICALS,Flagyl,250MG,Generic,Metronidazole Tab 250 MG,0.0200
Mexiletine HCl Cap 150 MG,100,SUN PHARMACEUTICALS,Mexitil,150MG,Generic,Mexiletine HCl Cap 150 MG,0.1500
